UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,MAPPED_INSTRUMENT,BASE,QUOTE,BASE_ID,QUOTE_ID,TRANSFORM_FUNCTION,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN
DAY,1719964800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,153.75,154.15,138.96,140.67,1719964800,1720051189,153.76,154.15,1719966299,138.96,1720034580,140.67,24764,11697,13067,0,444535.45134213,64135721.0215351,155402.99839112,22423486.9381909,289132.45295101,41712234.0833458,0,0
DAY,1720051200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,140.67,142.59,127.21,127.79,1720051200,1720137597,140.69,142.59,1720053389,127.21,1720137516,127.79,24552,12177,12375,0,442522.73435529,59387889.6527241,198184.97928074,26577044.7272259,244337.75507455,32810844.9254976,0,0
DAY,1720137600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,127.79,136.41,121,134.31,1720137600,1720223973,127.76,136.41,1720196738,121,1720153180,134.31,25561,13279,12282,0,548885.62677983,69997967.9271696,247262.13550205,31602452.5263643,301623.49127778,38395515.4008052,0,0
DAY,1720224000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,134.31,144.15,132.25,143.05,1720224000,1720310384,134.31,144.15,1720299873,132.25,1720232427,143.05,13127,7362,5765,0,227338.15030919,31786317.2271512,123693.3651319,17311684.7244314,103644.78517729,14474632.5027235,0,0
DAY,1720310400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,143.05,143.33,131.21,131.54,1720310400,1720396776,143.06,143.33,1720310420,131.21,1720396759,131.54,14749,6806,7943,0,354812.15531316,48860402.0272548,136432.12546693,18913959.5686513,218380.02984623,29946442.458603,0,0
DAY,1720396800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,131.54,141.81,127.88,139.77,1720396800,1720483172,131.58,141.81,1720443127,127.88,1720401073,139.77,20100,11962,8138,0,297482.1294574,40596175.7576777,152357.92949928,20834579.593538,145124.19995812,19761596.1641415,0,0
DAY,1720483200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,139.77,144.1,136.43,141.33,1720483200,1720569450,139.78,144.1,1720514644,136.43,1720490606,141.33,16835,9541,7294,0,187999.24438507,26597476.0093538,101427.98971738,14386581.3613603,86571.25466769,12210894.647994,0,0
DAY,1720569600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,141.33,146.19,138.69,142.04,1720569600,1720655964,141.4,146.19,1720588088,138.69,1720573555,142.04,15960,8833,7127,0,225913.82567128,32165707.8354681,104510.16153877,14905755.2032238,121403.66413251,17259952.6322463,0,0
DAY,1720656000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,142.04,145.93,135.54,135.74,1720656000,1720742363,142.02,145.93,1720701067,135.54,1720742321,135.74,16659,8265,8394,0,326911.3978288,45827115.1388035,152822.32884421,21615727.4098087,174089.06898459,24211387.7289955,0,0
DAY,1720742400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,135.74,140.72,134,139.53,1720742400,1720828768,135.7,140.72,1720809981,134,1720779824,139.53,12949,7400,5549,0,287957.04252855,39571545.9079729,166255.42973551,22903720.1689023,121701.61279304,16667825.7390694,0,0
DAY,1720828800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,139.53,143.55,138.11,141.96,1720828800,1720915198,139.53,143.55,1720912752,138.11,1720846883,141.96,8234,4851,3383,0,153378.23156066,21610956.523333,97573.91761532,13764266.3922697,55804.31394534,7846690.13106079,0,0
DAY,1720915200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,141.96,148.5,141.92,147.8,1720915200,1721001577,141.92,148.5,1721000642,141.92,1720915200,147.8,12519,7439,5080,0,216123.88980797,31461509.2260422,122156.91544951,17797324.9844185,93966.97435846,13664184.2416192,0,0
DAY,1721001600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,147.8,159.92,147.2,159.44,1721001600,1721087999,147.72,159.92,1721087454,147.2,1721002467,159.44,18150,10091,8059,0,368774.10411966,56809182.496995,189142.50691172,29124786.9326279,179631.59720794,27684395.5643696,0,0
DAY,1721088000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,159.44,162.58,152.76,160.57,1721088000,1721174390,159.44,162.58,1721158247,152.76,1721118846,160.57,18295,9722,8573,0,365091.95344883,57533095.7041045,153815.73640928,24318293.8004105,211276.21703955,33214801.9036915,0,0
DAY,1721174400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,160.57,164.9,154.8,155.45,1721174400,1721260799,160.69,164.9,1721190234,154.8,1721234689,155.45,14327,7694,6633,0,257557.45938865,41263959.6619321,126383.40097003,20330015.7704222,131174.05841862,20933943.8915092,0,0
DAY,1721260800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,155.45,161.67,155.1,159.18,1721260800,1721347172,155.52,161.67,1721309211,155.1,1721318630,159.18,13882,7618,6264,0,192964.3992968,30503638.2177233,102909.26505405,16322329.8248265,90055.13424275,14181308.3928955,0,0
DAY,1721347200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,159.18,172.24,156.29,169.14,1721347200,1721433554,159.19,172.24,1721404982,156.29,1721352008,169.14,24728,13842,10886,0,399997.67840615,66381100.6086905,216325.32978257,35962851.6032591,183672.34862358,30418249.0054311,0,0
DAY,1721433600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,169.14,175.07,167.37,173.66,1721433600,1721519994,169.15,175.07,1721512897,167.37,1721482835,173.66,13054,8169,4885,0,220679.69753152,37757004.1940371,133524.63268089,22840731.2584737,87155.06485063,14916272.9355612,0,0
DAY,1721520000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,173.66,185.11,170.58,184.43,1721520000,1721606399,173.67,185.11,1721603178,170.58,1721585551,184.43,20580,12679,7901,0,301378.9301334,53643745.3018786,177698.1646265,31751037.4211395,123680.7655069,21892707.880743,0,0
DAY,1721606400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,184.43,184.86,176.88,178.98,1721606400,1721692763,184.43,184.86,1721606774,176.88,1721638918,178.98,17457,8682,8775,0,254537.19262508,45883135.3992562,112278.71698052,20222389.5857389,142258.47564456,25660745.8135176,0,0
DAY,1721692800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,178.98,180.6,170.65,172.73,1721692800,1721779134,178.95,180.6,1721693921,170.65,1721754694,172.73,20855,11906,8949,0,312932.38095721,54816222.5717557,129733.7675399,22777287.8153993,183198.61341731,32038934.7563568,0,0
DAY,1721779200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,172.73,182.51,171.01,178.09,1721779200,1721865591,173.03,182.51,1721843087,171.01,1721785766,178.09,23701,11639,12062,0,522419.11816261,93140909.30545,235635.97548482,42037088.150628,286783.14267779,51103821.1548238,0,0
DAY,1721865600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,178.09,179.53,165.12,171.83,1721865600,1721951993,178.01,179.53,1721868685,165.12,1721938393,171.83,26122,13095,13027,0,473734.47531821,80476913.9530129,211525.45150576,35983105.9880976,262209.02381245,44493807.9649134,0,0
DAY,1721952000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,171.83,183.77,171.71,183.16,1721952000,1722038341,171.83,183.77,1722002267,171.71,1721952069,183.16,19634,12708,6926,0,315417.20458039,56586419.1872817,158484.38878331,28455369.7541907,156932.81579708,28131049.4330904,0,0
DAY,1722038400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,183.16,188.25,175.17,183.81,1722038400,1722124783,183.16,188.25,1722088259,175.17,1722107183,183.81,24029,11293,12736,0,337288.47435682,61869536.9273554,143329.72935719,26491453.2492877,193958.74499963,35378083.6780677,0,0
DAY,1722124800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,183.81,186.68,181.29,184.96,1722124800,1722211150,183.83,186.68,1722131239,181.29,1722143375,184.96,11361,6667,4694,0,116279.60668045,21445368.3877267,59075.25484886,10909564.3357055,57204.35183159,10535804.0520237,0,0
DAY,1722211200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,184.96,193.86,181.68,182.49,1722211201,1722297594,184.96,193.86,1722229270,181.68,1722295110,182.49,27608,13341,14267,0,513138.21858625,96468175.2621979,238293.87157723,44972805.5356576,274844.34700902,51495369.7265455,0,0
DAY,1722297600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,182.49,184.92,175.5,179.03,1722297624,1722383993,182.55,184.92,1722315691,175.5,1722370193,179.03,15094,8233,6861,0,252747.99345514,45563941.3602357,109695.10816417,19798687.1512365,143052.88529097,25765254.2089985,0,0
DAY,1722384000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,179.03,184.9,171.57,171.58,1722384000,1722470399,179.03,184.9,1722466049,171.57,1722470352,171.58,21870,11421,10449,0,420223.23135261,75161227.8357784,200184.3884126,35918493.9248873,220038.84294001,39242733.9108902,0,0
DAY,1722470400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,171.58,172.81,157.7,167.38,1722470401,1722556794,171.64,172.81,1722470828,157.7,1722537894,167.38,29693,14473,15220,0,551348.97669593,91415767.0313948,248266.43642653,41120248.7704049,303082.5402694,50295518.2609898,0,0
DAY,1722556800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,167.38,169.25,149.89,152.61,1722556805,1722643197,167.24,169.25,1722557979,149.89,1722630469,152.61,26852,13321,13531,0,523038.03010026,82325997.593908,226952.89343375,35653653.180265,296085.13666651,46672344.4136426,0,0
DAY,1722643200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,152.61,153.76,139.93,142.42,1722643202,1722729592,152.6,153.76,1722644681,139.93,1722710000,142.42,22464,11863,10601,0,392822.63363153,57652992.7605543,167059.00192809,24575785.5152623,225763.63170344,33077207.2452892,0,0
DAY,1722729600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,142.42,145.9,131.22,138.24,1722729606,1722815998,142.43,145.9,1722738866,131.22,1722793473,138.24,25722,13434,12288,0,568645.07150832,79131048.9363855,253205.98042658,35354798.8354509,315439.09108174,43776250.1009305,0,0
DAY,1722816000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,138.24,139.2,109.55,129.79,1722816001,1722902381,138.26,139.2,1722816361,109.55,1722840164,129.79,88145,39952,48193,0,2252114.40140731,278850574.891372,1012058.33203246,125491956.594024,1240056.06937485,153358618.297255,0,0
DAY,1722902400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,129.79,149.6,129.5,144.46,1722902401,1722988799,129.8,149.6,1722982625,129.5,1722902447,144.46,34307,17627,16680,0,854656.56953425,121145808.050783,440933.93562671,62417177.9249115,413722.63390754,58728630.1258763,0,0
DAY,1722988800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,144.46,155.07,142.29,144.48,1722988800,1723075180,144.46,155.07,1723009152,142.29,1723059324,144.48,31735,15689,16046,0,659219.54552134,98307164.3678248,309200.5536352,46346751.8183146,350018.99188614,51960412.5495095,0,0
DAY,1723075200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,144.48,163.52,141.43,163.19,1723075213,1723161584,144.78,163.52,1723161316,141.43,1723077585,163.19,34850,19035,15815,0,763753.23780908,119099257.62701,394507.74129248,61614677.490264,369245.4965166,57484580.1367762,0,0
DAY,1723161600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,163.19,163.5,151,156.36,1723161600,1723247996,163.19,163.5,1723163555,151,1723219489,156.36,21997,10954,11043,0,438409.79820078,68132441.4158836,183983.63983606,28681973.8423338,254426.15836472,39450467.5735469,0,0
DAY,1723248000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,156.36,158.93,152.84,154.07,1723248017,1723334399,156.24,158.93,1723249441,152.84,1723265405,154.07,10175,4908,5267,0,187737.64196438,29211681.220805,87429.17845566,13662467.2608328,100308.46350872,15549213.9599735,0,0
DAY,1723334400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,154.07,158.11,141.29,141.55,1723334423,1723420783,154.01,158.11,1723368267,141.29,1723415507,141.55,17930,8149,9781,0,417293.43127992,61954693.8286478,157326.497819,23316798.6659505,259966.93346092,38637895.1626979,0,0
DAY,1723420800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,141.55,150.76,141.35,146.5,1723420801,1723507199,141.55,150.76,1723463820,141.35,1723420817,146.5,22264,12036,10228,0,493099.01785944,72095787.6795188,256905.01341927,37659959.7148932,236194.00444017,34435827.9646247,0,0
DAY,1723507200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,146.5,149.77,143.08,146.75,1723507201,1723593535,146.5,149.77,1723568563,143.08,1723521870,146.75,15126,7786,7340,0,324994.01513902,47653288.5481622,157422.50583664,23079560.1850962,167571.50930238,24573728.3630695,0,0
DAY,1723593600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,146.75,152.12,142.5,143.96,1723593600,1723679828,146.7,152.12,1723639627,142.5,1723673035,143.96,16744,8346,8398,0,356498.06740976,52224682.2679752,144585.95898272,21225394.7133801,211912.10842704,30999287.5545973,0,0
DAY,1723680000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,143.96,147.51,137.72,142.58,1723680004,1723766298,143.73,147.51,1723738965,137.72,1723749032,142.58,18996,9772,9224,0,516122.90382719,73557736.8352973,243734.33908363,34805599.9866715,272388.56474356,38752136.8486243,0,0
DAY,1723766400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,142.58,144.81,136.2,139.04,1723766410,1723852795,142.54,144.81,1723795902,136.2,1723828891,139.04,14806,7348,7458,0,344384.92978566,48313685.648654,139239.40814981,19557016.5344268,205145.52163585,28756669.1142295,0,0
DAY,1723852800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,139.04,142,137.71,141.9,1723852818,1723939150,139.04,142,1723936398,137.71,1723854775,141.9,6619,4008,2611,0,124012.47049017,17383879.8160678,75387.93035022,10586793.2559566,48624.54013995,6797086.56011194,0,0
DAY,1723939200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,141.9,147.19,140.71,142.43,1723939249,1724025598,141.84,147.19,1723976363,140.71,1723955487,142.43,11003,5818,5185,0,261163.116536,37703017.21113,118729.45430526,17169212.3238244,142433.66223074,20533804.887306,0,0
DAY,1724025600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,142.43,146.19,140.47,144.35,1724025601,1724111998,142.44,146.19,1724088901,140.47,1724061932,144.35,11077,5953,5124,0,226132.27635311,32318188.8303411,87710.59012872,12571836.5860521,138421.68622439,19746352.2442901,0,0
DAY,1724112000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,144.35,148.86,141.06,142.32,1724112103,1724198372,144.26,148.86,1724131380,141.06,1724166428,142.32,12906,7162,5744,0,304065.98309028,44047707.8602272,160392.07335151,23283585.9511407,143673.90973877,20764121.9090877,0,0
DAY,1724198400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,142.32,144.47,138.8,142.76,1724198400,1724284772,142.32,144.47,1724270726,138.8,1724247783,142.76,12687,6472,6215,0,303251.89604594,43045117.027666,116158.82721848,16524972.8225456,187093.06882746,26520144.2051171,0,0
DAY,1724284800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,142.76,144.84,140.77,143.27,1724284803,1724371198,142.77,144.84,1724328277,140.77,1724295181,143.27,9890,6186,3704,0,192085.5589539,27508502.3969229,97791.31846577,14017609.6775455,94294.24048813,13490892.7193746,0,0
DAY,1724371200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,143.27,154.14,142.61,153.3,1724371208,1724457577,143.27,154.14,1724450657,142.61,1724424595,153.3,19552,10577,8975,0,397166.02907654,58514215.9515463,228442.25560053,33752587.4975422,168723.77347601,24761628.4540025,0,0
DAY,1724457600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,153.3,162.3,152.15,160.76,1724457604,1724543924,153.37,162.3,1724521217,152.15,1724463775,160.76,15190,8607,6583,0,276603.99506664,43729203.2840232,156593.2926603,24720442.6876681,120010.70240634,19008760.5963567,0,0
DAY,1724544000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,160.76,161.95,155.37,159.01,1724544000,1724630392,160.74,161.95,1724624187,155.37,1724571627,159.01,10140,5224,4916,0,145505.70372332,23139242.1685909,77531.80630809,12352075.05811,67973.89741523,10787167.1104823,0,0
DAY,1724630400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,159.01,161.95,155.62,157.21,1724630400,1724716745,159.01,161.95,1724669265,155.62,1724694522,157.21,12858,6204,6654,0,248792.29336806,39435160.4632084,94766.37643489,15034649.8523539,154025.91693317,24400510.6108584,0,0
DAY,1724716800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,157.21,159.59,145.01,146.87,1724716800,1724803198,157.18,159.59,1724737946,145.01,1724796947,146.87,18719,8916,9803,0,364009.190586,55332581.5552754,157909.88075647,23941563.9629082,206099.30982953,31391017.5923665,0,0
DAY,1724803200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,146.87,148.82,140.53,143.9,1724803200,1724889565,146.9,148.82,1724822617,140.53,1724862170,143.9,20259,9933,10326,0,418304.2910601,60419165.328608,163611.7307118,23714500.9573719,254692.5603483,36704664.3712371,0,0
DAY,1724889600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,143.9,147.28,138.08,140.05,1724889600,1724975980,143.9,147.28,1724945995,138.08,1724969356,140.05,15496,6963,8533,0,267490.43168328,38242666.5744842,101619.87074912,14651116.1442292,165870.56093416,23591550.4302559,0,0
DAY,1724976000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,140.05,141.08,132.14,138.05,1724976000,1725062378,140.04,141.08,1724978141,132.14,1725035256,138.05,18068,8594,9474,0,349082.52145139,47498583.6399992,160331.87087479,21888490.177749,188750.6505766,25610093.4622504,0,0
DAY,1725062400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,138.05,139.09,134.58,135.37,1725062400,1725148796,138.01,139.09,1725065230,134.58,1725135009,135.37,6215,3421,2794,0,90940.07529186,12431228.2942007,39073.55909526,5353248.04141001,51866.5161966,7077980.25279045,0,0
DAY,1725148800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,135.37,136.04,127.8,128.54,1725148800,1725235199,135.38,136.04,1725222123,127.8,1725232451,128.54,14205,6949,7256,0,256397.77889144,33882478.4005884,123209.35819692,16319957.9498808,133188.42069452,17562520.450708,0,0
DAY,1725235200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,128.54,135.35,127.04,134.95,1725235200,1725321587,128.54,135.35,1725320048,127.04,1725263171,134.95,11525,6874,4651,0,284747.20541538,37355332.5228811,138393.36193983,18199639.0751821,146353.84347555,19155693.4476995,0,0
DAY,1725321600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,134.95,137.53,127.23,127.54,1725321600,1725407995,134.94,137.53,1725329869,127.23,1725407892,127.54,13175,6587,6588,0,366635.7342806,48352033.7256527,156852.01085425,20718132.3265924,209783.72342635,27633901.3990596,0,0
DAY,1725408000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,127.54,134.88,122.62,133.61,1725408000,1725494399,127.51,134.88,1725467654,122.62,1725411896,133.61,15467,8511,6956,0,392069.71527293,50836655.7399983,186951.10442838,24346993.0676613,205118.61084455,26489662.6723401,0,0
DAY,1725494400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,133.61,135.44,127.98,129.44,1725494400,1725580764,133.62,135.44,1725544863,127.98,1725566026,129.44,13421,6958,6463,0,282304.72706793,37194806.5748089,111829.50990653,14777002.0343966,170475.2171614,22417804.5404098,0,0
DAY,1725580800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,129.44,134.16,120.5,125.02,1725580800,1725667191,129.37,134.16,1725629470,120.5,1725656524,125.02,21889,11129,10760,0,638562.82039454,81205882.3518342,266998.61884865,34086675.3331587,371564.20154589,47119207.0186757,0,0
DAY,1725667200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,125.02,129.36,124.21,127.67,1725667200,1725753428,125.02,129.36,1725723270,124.21,1725674048,127.67,8079,4650,3429,0,146415.71386756,18563121.0497348,72442.05274413,9176600.70627598,73973.66112343,9386520.34345985,0,0
DAY,1725753600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,127.67,131.6,126.63,130,1725753600,1725839994,127.72,131.6,1725834531,126.63,1725811148,130,8031,4540,3491,0,184203.62095534,23763120.4494074,94567.1049633,12224654.7748026,89636.51599204,11538465.6746059,0,0
DAY,1725840000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,130,137,127.01,135.07,1725840000,1725926358,130.04,137,1725916578,127.01,1725892681,135.07,12590,7084,5506,0,352185.25087927,46146676.1351808,177052.45486299,23318823.2522041,175132.79601628,22827852.8829773,0,0
DAY,1725926400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,135.07,138,132.59,135.66,1725926400,1726012786,135.09,138,1725993547,132.59,1725943114,135.66,8514,4248,4266,0,185325.81509478,24985121.5913096,82107.14174364,11108221.5152724,103218.67335114,13876900.0760382,0,0
DAY,1726012800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,135.66,135.9,128.27,132.49,1726012800,1726099186,135.67,135.9,1726015777,128.27,1726066042,132.49,11473,5522,5951,0,299967.86507021,39530378.0390475,116869.97575225,15424559.1416372,183097.88931796,24105818.8974121,0,0
DAY,1726099200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,132.49,136.66,132.41,136.06,1726099200,1726185543,132.44,136.66,1726151673,132.41,1726099216,136.06,10226,5976,4250,0,179393.7047239,24213383.7807041,104369.16166229,14083751.6705883,75024.54306161,10129632.1101198,0,0
DAY,1726185600,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,136.06,139.85,131.83,139.13,1726185600,1726271958,136.06,139.85,1726265838,131.83,1726230638,139.13,15048,7996,7052,0,271142.20558573,36817579.5424295,129901.91182497,17733901.1934476,141240.29376076,19083678.348977,0,0
DAY,1726272000,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,139.13,139.83,135.67,137.21,1726272000,1726358343,139.12,139.83,1726284339,135.67,1726337266,137.21,7099,3665,3434,0,91984.50674693,12640619.3113555,42977.86071608,5900098.25735611,49006.64603085,6740521.05400039,0,0
DAY,1726358400,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,137.21,137.92,130.5,131.42,1726358400,1726444770,137.21,137.92,1726365751,130.5,1726441894,131.42,10526,4467,6059,0,176805.72923009,23802692.5638634,44332.67515733,5973351.45130344,132473.05407276,17829341.1125598,0,0
DAY,1726444800,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,131.42,132.4,128.85,131.4,1726444800,1726531143,131.4,132.4,1726475315,128.85,1726506891,131.4,9708,4881,4827,0,216629.49296736,28342392.4273866,106837.59492497,13996508.2677715,109791.89804239,14345884.1596163,0,0
DAY,1726531200,954,kraken,SOLUSD,SOL-USD,SOL,USD,3,5,,131.4,135.57,130.26,131.54,1726531200,1726617543,131.4,135.57,1726586253,130.26,1726541550,131.54,9342,4765,4577,0,238266.81834319,31636982.63618,117115.27477701,15582572.6453426,121151.54356618,16054409.9908379,0,0
